user_id,height_cm,weight_kg,sex,wrist_height_cm,axilla_height_cm,ideal_overall_cm,ideal_grip_cm,wrist_estimated,axilla_estimated
U05309,172.8,74.2,F,83.4,130.9,125.9,83.4,False,False
U02165,172.8,79.4,M,78.9,128.6,123.6,78.9,False,False
U04076,172.8,85.8,M,87.6,134.5,129.5,87.6,False,False
U03863,172.8,80.1,M,83.1,132.9,127.9,83.1,False,False
U01268,172.8,105.2,M,85.7,130.4,125.4,85.7,False,False
U00882,172.8,82.8,M,80.0,131.5,126.5,80.0,False,False
U00249,172.8,87.4,M,82.4,129.7,124.7,82.4,False,False
U00502,172.8,85.9,M,81.5,129.7,124.7,81.5,False,False
U02254,172.8,113.0,M,86.5,131.4,126.4,86.5,False,False
U05854,172.8,68.2,F,85.0,131.7,126.7,85.0,False,False
U02979,172.8,66.0,M,83.9,131.9,126.9,83.9,False,False
U03164,172.8,76.5,M,85.4,130.4,125.4,85.4,False,False
U03725,172.8,77.0,M,83.9,129.6,124.6,83.9,False,False
U01072,172.8,59.3,M,83.4,132.1,127.1,83.4,False,False
U01934,172.8,97.0,M,81.4,129.5,124.5,81.4,False,False
U01909,172.8,76.5,M,84.6,132.4,127.4,84.6,False,False
U04442,172.8,76.5,F,84.8,131.7,126.7,84.8,False,False
U01763,172.8,68.9,M,85.3,132.2,127.2,85.3,False,False
U02890,172.8,93.7,M,83.4,131.0,126.0,83.4,False,False
U01598,172.8,68.3,M,81.0,128.7,123.7,81.0,False,False
U01615,172.8,102.7,M,80.8,131.4,126.4,80.8,False,False
U00940,172.8,76.7,M,84.1,130.9,125.9,84.1,False,False
U03950,172.8,97.8,M,82.5,129.2,124.2,82.5,False,False
U00667,172.8,77.4,M,84.0,132.0,127.0,84.0,False,False
U03031,172.8,81.5,M,85.0,131.7,126.7,85.0,False,False
U03627,172.8,86.8,M,83.5,132.2,127.2,83.5,False,False
U03782,172.9,81.1,M,85.2,129.3,124.3,85.2,False,False
U01295,172.9,75.8,M,83.7,130.6,125.6,83.7,False,False
U05809,172.9,97.3,F,89.3,134.0,129.0,89.3,False,False
U01450,172.9,77.5,M,83.6,129.7,124.7,83.6,False,False
U04877,172.9,72.9,F,84.1,133.4,128.4,84.1,False,False
U03785,172.9,72.9,M,84.5,132.6,127.6,84.5,False,False
U05389,172.9,83.1,F,87.2,131.8,126.8,87.2,False,False
U01088,172.9,91.0,M,83.4,129.5,124.5,83.4,False,False
U03839,172.9,88.2,M,79.4,129.3,124.3,79.4,False,False
U04818,172.9,74.9,F,84.5,134.0,129.0,84.5,False,False
U02232,172.9,89.4,M,82.3,129.9,124.9,82.3,False,False
U00632,172.9,97.7,M,84.5,131.2,126.2,84.5,False,False
U01918,172.9,81.2,M,85.2,131.2,126.2,85.2,False,False
U01600,172.9,62.8,M,82.2,130.0,125.0,82.2,False,False
U00716,172.9,70.5,M,81.9,133.2,128.2,81.9,False,False
U00295,172.9,97.0,M,83.3,130.3,125.3,83.3,False,False
U01549,172.9,78.3,M,85.2,130.2,125.2,85.2,False,False
U00653,172.9,98.2,M,84.9,130.7,125.7,84.9,False,False
U00802,172.9,95.9,M,82.4,128.3,123.3,82.4,False,False
U02412,172.9,109.0,M,87.5,131.2,126.2,87.5,False,False
U02296,173.0,88.0,M,84.0,127.3,122.3,84.0,False,False
U01640,173.0,87.0,M,83.0,129.8,124.8,83.0,False,False
U02113,173.0,88.7,M,85.3,131.5,126.5,85.3,False,False
U01470,173.0,82.2,M,81.5,129.3,124.3,81.5,False,False
U04866,173.0,83.1,F,84.8,131.0,126.0,84.8,False,False
U05042,173.0,86.3,F,86.0,134.3,129.3,86.0,False,False
U03193,173.0,78.4,M,85.5,128.8,123.8,85.5,False,False
U00959,173.0,85.1,M,81.1,127.6,122.6,81.1,False,False
U02132,173.0,77.4,M,80.6,132.7,127.7,80.6,False,False
U04581,173.0,83.8,F,84.5,133.5,128.5,84.5,False,False
U00433,173.0,73.4,M,85.0,131.8,126.8,85.0,False,False
U01192,173.0,88.0,M,86.2,130.2,125.2,86.2,False,False
U02576,173.0,81.1,M,85.8,129.0,124.0,85.8,False,False
U03367,173.0,106.7,M,87.2,135.5,130.5,87.2,False,False
U00092,173.0,86.6,M,86.3,132.2,127.2,86.3,False,False
U04542,173.0,67.1,F,81.5,130.5,125.5,81.5,False,False
U00172,173.0,84.0,M,80.7,127.9,122.9,80.7,False,False
U03535,173.0,79.2,M,85.7,130.3,125.3,85.7,False,False
U01865,173.0,72.0,M,81.0,131.7,126.7,81.0,False,False
U01299,173.0,91.3,M,81.2,132.3,127.3,81.2,False,False
U01342,173.0,93.6,M,80.8,130.3,125.3,80.8,False,False
U03189,173.0,72.3,M,82.2,131.7,126.7,82.2,False,False
U03822,173.0,90.1,M,87.2,129.3,124.3,87.2,False,False
U03142,173.0,84.6,M,84.5,129.5,124.5,84.5,False,False
U01216,173.0,103.5,M,87.3,131.4,126.4,87.3,False,False
U00625,173.0,92.9,M,85.2,132.4,127.4,85.2,False,False
U02392,173.0,78.6,M,86.3,130.3,125.3,86.3,False,False
U00286,173.0,60.1,M,80.5,131.5,126.5,80.5,False,False
U03301,173.0,85.6,M,86.3,131.4,126.4,86.3,False,False
U01231,173.0,89.5,M,83.4,132.9,127.9,83.4,False,False
U01844,173.0,61.3,M,83.5,131.8,126.8,83.5,False,False
U00320,173.0,67.7,M,80.7,128.7,123.7,80.7,False,False
U03285,173.0,65.2,M,84.0,131.6,126.6,84.0,False,False
U04551,173.0,77.9,F,84.7,130.3,125.3,84.7,False,False
U01265,173.0,103.2,M,83.4,127.7,122.7,83.4,False,False
U04187,173.0,59.1,F,81.3,132.3,127.3,81.3,False,False
U00485,173.0,93.1,M,86.4,132.1,127.1,86.4,False,False
U00273,173.0,68.8,M,84.8,131.0,126.0,84.8,False,False
U04630,173.0,92.1,F,84.2,133.0,128.0,84.2,False,False
U00044,173.0,86.5,M,85.0,130.1,125.1,85.0,False,False
U00576,173.1,83.7,M,81.8,130.3,125.3,81.8,False,False
U03695,173.1,107.4,M,84.5,131.2,126.2,84.5,False,False
U01991,173.1,89.0,M,83.0,130.3,125.3,83.0,False,False
U00239,173.1,75.5,M,85.0,131.9,126.9,85.0,False,False
U01406,173.1,102.8,M,84.8,130.7,125.7,84.8,False,False
U02006,173.1,87.1,M,83.3,130.0,125.0,83.3,False,False
U02925,173.1,71.7,M,82.5,131.5,126.5,82.5,False,False
U01587,173.1,71.7,M,81.3,132.5,127.5,81.3,False,False
U03373,173.1,72.4,M,84.7,131.7,126.7,84.7,False,False
U00535,173.1,90.2,M,83.8,130.0,125.0,83.8,False,False
U00364,173.1,75.4,M,85.8,130.0,125.0,85.8,False,False
U04415,173.1,71.4,F,84.3,130.5,125.5,84.3,False,False
U05938,173.1,93.1,F,87.0,132.8,127.8,87.0,False,False
U02533,173.1,83.0,M,83.5,132.5,127.5,83.5,False,False
U00793,173.2,97.4,M,83.7,130.7,125.7,83.7,False,False
U00741,173.2,91.7,M,83.4,132.5,127.5,83.4,False,False
U04205,173.2,76.7,F,84.7,132.6,127.6,84.7,False,False
U04851,173.2,64.8,F,86.7,133.5,128.5,86.7,False,False
U02022,173.2,70.7,M,83.8,132.4,127.4,83.8,False,False
U02019,173.2,106.3,M,87.8,130.9,125.9,87.8,False,False
U03484,173.2,79.1,M,85.8,133.4,128.4,85.8,False,False
U04978,173.2,67.8,F,82.7,133.8,128.8,82.7,False,False
U04959,173.2,71.6,F,85.7,136.1,131.1,85.7,False,False
U02915,173.2,106.9,M,83.1,129.5,124.5,83.1,False,False
U01732,173.2,96.3,M,82.7,129.2,124.2,82.7,False,False
U01070,173.2,99.7,M,85.2,129.3,124.3,85.2,False,False
U05953,173.2,84.2,F,85.3,133.9,128.9,85.3,False,False
U01198,173.2,76.1,M,82.0,132.8,127.8,82.0,False,False
U01765,173.2,95.2,M,85.2,133.0,128.0,85.2,False,False
U03899,173.2,92.4,M,84.5,130.7,125.7,84.5,False,False
U01514,173.2,81.1,M,82.2,131.8,126.8,82.2,False,False
U04595,173.2,84.3,F,86.6,134.3,129.3,86.6,False,False
U03870,173.2,69.0,M,86.4,132.5,127.5,86.4,False,False
U03658,173.3,87.8,M,82.8,130.8,125.8,82.8,False,False
U00819,173.3,78.4,M,85.0,129.4,124.4,85.0,False,False
U04203,173.3,74.2,F,87.3,135.0,130.0,87.3,False,False
U00679,173.3,72.3,M,84.8,132.7,127.7,84.8,False,False
U00012,173.3,70.1,M,81.7,131.9,126.9,81.7,False,False
U02792,173.3,67.7,M,83.7,132.5,127.5,83.7,False,False
U04070,173.3,73.8,M,83.0,129.8,124.8,83.0,False,False
U01058,173.3,73.9,M,87.6,133.0,128.0,87.6,False,False
U02040,173.3,80.2,M,85.4,131.3,126.3,85.4,False,False
U03229,173.3,63.3,M,81.7,131.0,126.0,81.7,False,False
U01426,173.3,80.9,M,82.9,132.6,127.6,82.9,False,False
U01138,173.3,76.5,M,80.6,132.9,127.9,80.6,False,False
U04852,173.3,108.2,F,88.2,133.9,128.9,88.2,False,False
U06032,173.3,75.3,F,82.8,133.7,128.7,82.8,False,False
U05582,173.3,77.3,F,82.8,130.5,125.5,82.8,False,False
U01948,173.3,84.4,M,81.4,130.4,125.4,81.4,False,False
U03596,173.3,85.8,M,82.7,130.3,125.3,82.7,False,False
U03000,173.3,70.8,M,81.3,132.5,127.5,81.3,False,False
U01020,173.3,82.6,M,83.2,132.5,127.5,83.2,False,False
U03715,173.3,72.9,M,85.3,128.8,123.8,85.3,False,False
U02359,173.3,75.0,M,78.6,128.8,123.8,78.6,False,False
U00162,173.3,97.4,M,84.3,132.7,127.7,84.3,False,False
U03847,173.3,99.7,M,87.6,130.7,125.7,87.6,False,False
U01972,173.3,69.9,M,82.0,132.5,127.5,82.0,False,False
U00721,173.3,78.6,M,82.7,132.4,127.4,82.7,False,False
U02584,173.3,75.0,M,84.7,131.2,126.2,84.7,False,False
U02511,173.3,82.8,M,82.8,134.1,129.1,82.8,False,False
U00856,173.3,94.2,M,82.2,130.6,125.6,82.2,False,False
U04605,173.4,67.4,F,83.9,133.1,128.1,83.9,False,False
U01941,173.4,58.7,M,80.0,129.7,124.7,80.0,False,False
U00873,173.4,73.4,M,81.6,129.7,124.7,81.6,False,False
U03020,173.4,93.5,M,82.7,128.9,123.9,82.7,False,False
U01169,173.4,99.5,M,81.3,130.1,125.1,81.3,False,False
U00902,173.4,82.6,M,87.3,131.5,126.5,87.3,False,False
U00771,173.4,78.4,M,81.9,130.8,125.8,81.9,False,False
U01649,173.4,86.1,M,84.8,128.5,123.5,84.8,False,False
U01686,173.4,74.9,M,84.2,130.5,125.5,84.2,False,False
U03814,173.4,71.6,M,82.5,132.4,127.4,82.5,False,False
U00689,173.4,93.8,M,80.5,128.4,123.4,80.5,False,False
U00180,173.4,84.2,M,84.3,131.4,126.4,84.3,False,False
U00108,173.4,90.0,M,81.7,129.0,124.0,81.7,False,False
U02306,173.4,64.1,M,83.7,132.6,127.6,83.7,False,False
U03570,173.4,87.8,M,83.5,131.3,126.3,83.5,False,False
U05853,173.4,87.1,F,83.6,131.8,126.8,83.6,False,False
U05852,173.4,76.5,F,85.3,131.4,126.4,85.3,False,False
U01196,173.4,75.8,M,84.7,131.8,126.8,84.7,False,False
U01774,173.4,84.8,M,80.9,130.7,125.7,80.9,False,False
U00404,173.4,74.5,M,80.4,130.6,125.6,80.4,False,False
U05817,173.4,82.4,F,85.6,134.7,129.7,85.6,False,False
U01003,173.4,78.8,M,84.4,132.8,127.8,84.4,False,False
U03974,173.4,74.2,M,84.1,131.7,126.7,84.1,False,False
U03556,173.4,91.5,M,85.2,131.4,126.4,85.2,False,False
U01448,173.5,70.1,M,83.1,130.5,125.5,83.1,False,False
U02155,173.5,66.0,M,82.7,133.3,128.3,82.7,False,False
U03947,173.5,104.9,M,88.5,131.0,126.0,88.5,False,False
U03452,173.5,91.4,M,87.1,130.6,125.6,87.1,False,False
U00003,173.5,92.9,M,83.1,132.7,127.7,83.1,False,False
U01127,173.5,64.3,M,85.2,132.3,127.3,85.2,False,False
U01860,173.5,76.1,M,81.5,130.8,125.8,81.5,False,False
U01920,173.5,69.5,M,86.8,133.4,128.4,86.8,False,False
U03077,173.5,61.9,M,79.7,129.3,124.3,79.7,False,False
U00631,173.5,116.4,M,86.1,131.9,126.9,86.1,False,False
U03651,173.5,94.5,M,86.5,131.1,126.1,86.5,False,False
U00784,173.5,81.7,M,82.6,131.4,126.4,82.6,False,False
U05319,173.5,70.9,F,88.2,132.0,127.0,88.2,False,False
U00505,173.5,77.8,M,86.8,131.8,126.8,86.8,False,False
U00759,173.5,90.9,M,84.1,132.0,127.0,84.1,False,False
U00528,173.5,88.0,M,84.5,130.6,125.6,84.5,False,False
U00258,173.5,86.6,M,84.6,132.4,127.4,84.6,False,False
U00937,173.5,90.7,M,81.5,131.2,126.2,81.5,False,False
U01093,173.5,57.9,M,79.9,130.0,125.0,79.9,False,False
U00573,173.5,65.4,M,80.1,127.3,122.3,80.1,False,False
U02532,173.5,95.9,M,78.4,132.0,127.0,78.4,False,False
U02965,173.5,90.5,M,85.6,131.4,126.4,85.6,False,False
U03398,173.5,82.9,M,82.7,130.2,125.2,82.7,False,False
U05018,173.5,73.7,F,84.8,131.6,126.6,84.8,False,False
U02697,173.5,79.2,M,85.0,132.7,127.7,85.0,False,False
U01035,173.5,93.5,M,83.7,134.1,129.1,83.7,False,False
U00884,173.5,83.3,M,84.3,131.6,126.6,84.3,False,False
U00542,173.5,100.5,M,88.2,130.5,125.5,88.2,False,False
U01267,173.5,92.1,M,84.7,130.8,125.8,84.7,False,False
U00122,173.5,79.2,M,81.5,131.3,126.3,81.5,False,False
U02517,173.5,77.5,M,84.4,129.6,124.6,84.4,False,False
U00922,173.5,65.7,M,83.0,131.7,126.7,83.0,False,False
U00739,173.5,90.9,M,85.5,129.7,124.7,85.5,False,False
U01773,173.5,83.2,M,83.0,131.5,126.5,83.0,False,False
U00210,173.5,84.6,M,80.6,129.5,124.5,80.6,False,False
U01980,173.5,90.2,M,81.9,129.7,124.7,81.9,False,False
U03792,173.5,80.4,M,82.0,128.9,123.9,82.0,False,False
U01117,173.6,77.3,M,84.3,131.2,126.2,84.3,False,False
U00605,173.6,65.2,M,82.5,134.5,129.5,82.5,False,False
U00367,173.6,90.5,M,83.5,130.5,125.5,83.5,False,False
U03929,173.6,74.6,M,83.7,130.3,125.3,83.7,False,False
U00927,173.6,89.3,M,83.1,130.7,125.7,83.1,False,False
U00683,173.6,122.2,M,87.7,132.8,127.8,87.7,False,False
U00587,173.6,82.3,M,83.5,131.3,126.3,83.5,False,False
U02475,173.6,86.4,M,83.9,133.3,128.3,83.9,False,False
U04564,173.6,82.1,F,83.7,132.8,127.8,83.7,False,False
U05895,173.6,69.7,F,89.8,134.2,129.2,89.8,False,False
U00397,173.6,78.7,M,84.2,132.8,127.8,84.2,False,False
U01563,173.6,65.0,M,81.8,127.9,122.9,81.8,False,False
U04611,173.6,79.1,F,85.5,131.2,126.2,85.5,False,False
U02229,173.6,59.5,M,80.0,131.5,126.5,80.0,False,False
U02436,173.6,97.4,M,82.5,132.9,127.9,82.5,False,False
U01107,173.6,74.2,M,83.9,131.5,126.5,83.9,False,False
U03122,173.6,62.3,M,84.5,130.2,125.2,84.5,False,False
U01113,173.6,63.8,M,84.4,133.3,128.3,84.4,False,False
U02639,173.6,73.8,M,82.0,131.2,126.2,82.0,False,False
U03010,173.6,90.2,M,81.4,130.3,125.3,81.4,False,False
U02786,173.6,82.6,M,81.4,131.8,126.8,81.4,False,False
U00226,173.6,115.0,M,84.6,130.0,125.0,84.6,False,False
U01112,173.6,98.3,M,83.0,134.5,129.5,83.0,False,False
U02636,173.6,74.6,M,82.2,132.4,127.4,82.2,False,False
U05792,173.6,91.0,F,86.5,134.7,129.7,86.5,False,False
U03178,173.6,77.5,M,82.1,131.8,126.8,82.1,False,False
U03158,173.6,102.3,M,88.8,128.8,123.8,88.8,False,False
U03515,173.7,82.4,M,86.8,133.8,128.8,86.8,False,False
U00524,173.7,120.8,M,88.5,131.0,126.0,88.5,False,False
U03505,173.7,87.4,M,87.5,132.3,127.3,87.5,False,False
U05911,173.7,68.6,F,83.9,133.2,128.2,83.9,False,False
U01890,173.7,63.4,M,86.4,132.5,127.5,86.4,False,False
U00091,173.7,86.4,M,83.6,131.9,126.9,83.6,False,False
U02648,173.7,87.3,M,84.6,128.7,123.7,84.6,False,False
U02911,173.7,94.0,M,85.1,130.5,125.5,85.1,False,False
U02612,173.7,79.8,M,82.5,131.0,126.0,82.5,False,False
U01630,173.7,94.0,M,84.0,130.6,125.6,84.0,False,False
U03975,173.7,95.5,M,85.6,130.8,125.8,85.6,False,False
U02185,173.7,70.8,M,85.9,133.8,128.8,85.9,False,False
U03760,173.7,90.2,M,86.3,130.5,125.5,86.3,False,False
U00954,173.7,101.6,M,85.1,128.4,123.4,85.1,False,False
U02426,173.7,60.1,M,81.1,131.9,126.9,81.1,False,False
U00779,173.7,95.2,M,80.8,131.7,126.7,80.8,False,False
U03901,173.7,83.9,M,83.0,132.5,127.5,83.0,False,False
U04193,173.7,79.1,F,86.5,132.5,127.5,86.5,False,False
U02910,173.7,62.0,M,83.8,129.9,124.9,83.8,False,False
U01486,173.7,92.2,M,87.2,132.7,127.7,87.2,False,False
U02552,173.7,77.5,M,81.8,131.4,126.4,81.8,False,False
U04035,173.7,94.7,M,83.5,129.6,124.6,83.5,False,False
U03841,173.7,73.0,M,82.7,133.0,128.0,82.7,False,False
U01077,173.7,72.7,M,82.8,133.2,128.2,82.8,False,False
U00039,173.7,71.9,M,82.1,130.7,125.7,82.1,False,False
U02283,173.7,69.6,M,83.7,133.7,128.7,83.7,False,False
U01373,173.7,79.3,M,81.7,130.6,125.6,81.7,False,False
U01010,173.7,77.4,M,84.8,131.4,126.4,84.8,False,False
U00202,173.8,75.8,M,81.9,130.9,125.9,81.9,False,False
U00633,173.8,79.3,M,82.0,132.1,127.1,82.0,False,False
U03537,173.8,83.1,M,84.3,133.5,128.5,84.3,False,False
U00218,173.8,72.9,M,82.3,130.4,125.4,82.3,False,False
U01334,173.8,92.7,M,85.0,131.8,126.8,85.0,False,False
U03201,173.8,83.3,M,86.9,133.3,128.3,86.9,False,False
U03660,173.8,107.9,M,87.7,132.8,127.8,87.7,False,False
U03347,173.8,99.7,M,89.8,132.2,127.2,89.8,False,False
U02037,173.8,80.2,M,86.4,132.3,127.3,86.4,False,False
U01546,173.8,80.4,M,81.0,130.6,125.6,81.0,False,False
U03339,173.8,115.3,M,85.4,131.7,126.7,85.4,False,False
U01885,173.8,95.6,M,88.1,131.5,126.5,88.1,False,False
U02321,173.8,76.0,M,86.2,133.5,128.5,86.2,False,False
U02036,173.8,67.5,M,83.7,129.6,124.6,83.7,False,False
U00107,173.8,85.3,M,84.4,130.6,125.6,84.4,False,False
U00455,173.8,68.4,M,80.3,130.5,125.5,80.3,False,False
U00222,173.8,87.1,M,81.8,130.5,125.5,81.8,False,False
U01104,173.8,59.1,M,84.1,132.8,127.8,84.1,False,False
U03154,173.8,93.8,M,88.1,131.3,126.3,88.1,False,False
U03251,173.8,79.9,M,85.7,132.9,127.9,85.7,False,False
U02733,173.8,77.3,M,80.3,131.6,126.6,80.3,False,False
U04622,173.8,68.3,F,85.7,133.5,128.5,85.7,False,False
U00224,173.8,79.1,M,82.6,133.2,128.2,82.6,False,False
U02237,173.8,77.5,M,81.9,133.0,128.0,81.9,False,False
U03091,173.8,96.9,M,83.5,131.4,126.4,83.5,False,False
U01046,173.8,69.9,M,83.6,131.3,126.3,83.6,False,False
U00428,173.8,86.4,M,82.6,130.0,125.0,82.6,False,False
U03933,173.8,69.0,M,81.3,132.0,127.0,81.3,False,False
U02863,173.8,73.8,M,79.1,132.3,127.3,79.1,False,False
U06034,173.9,86.5,F,82.7,133.5,128.5,82.7,False,False
U02314,173.9,85.7,M,83.4,133.7,128.7,83.4,False,False
U00130,173.9,98.8,M,85.9,131.0,126.0,85.9,False,False
U02753,173.9,94.7,M,84.0,133.0,128.0,84.0,False,False
U02079,173.9,93.2,M,83.4,132.4,127.4,83.4,False,False
U03772,173.9,66.8,M,81.0,130.9,125.9,81.0,False,False
U01639,173.9,91.8,M,83.9,131.0,126.0,83.9,False,False
U03092,173.9,77.5,M,79.9,128.1,123.1,79.9,False,False
U02686,173.9,86.1,M,81.7,130.0,125.0,81.7,False,False
U02966,173.9,58.7,M,82.1,129.7,124.7,82.1,False,False
U04018,173.9,78.6,M,84.9,133.4,128.4,84.9,False,False
U00855,173.9,83.2,M,84.9,130.9,125.9,84.9,False,False
U02887,173.9,79.8,M,85.5,129.7,124.7,85.5,False,False
U03787,173.9,94.1,M,83.5,129.8,124.8,83.5,False,False
U00879,173.9,85.1,M,85.3,129.4,124.4,85.3,False,False
U02218,173.9,77.0,M,83.5,134.2,129.2,83.5,False,False
U01380,173.9,82.2,M,84.3,131.5,126.5,84.3,False,False
U00582,174.0,86.2,M,84.4,132.6,127.6,84.4,False,False
U00228,174.0,75.6,M,83.0,133.3,128.3,83.0,False,False
U03368,174.0,90.8,M,85.8,132.4,127.4,85.8,False,False
U03728,174.0,83.0,M,84.0,130.3,125.3,84.0,False,False
U01831,174.0,68.8,M,80.2,131.8,126.8,80.2,False,False
U02521,174.0,84.1,M,86.4,132.4,127.4,86.4,False,False
U00140,174.0,78.8,M,84.0,130.2,125.2,84.0,False,False
U03263,174.0,77.9,M,82.9,131.8,126.8,82.9,False,False
U01427,174.0,78.7,M,81.4,131.8,126.8,81.4,False,False
U01591,174.0,99.7,M,86.6,133.4,128.4,86.6,False,False
U03825,174.0,84.6,M,83.2,132.4,127.4,83.2,False,False
U02825,174.0,81.6,M,82.8,131.0,126.0,82.8,False,False
U02827,174.0,68.5,M,86.9,132.4,127.4,86.9,False,False
U02828,174.0,85.0,M,80.8,128.3,123.3,80.8,False,False
U05882,174.0,70.2,F,87.0,133.3,128.3,87.0,False,False
U00426,174.0,92.2,M,86.1,133.4,128.4,86.1,False,False
U03236,174.0,84.5,M,84.9,133.5,128.5,84.9,False,False
U03619,174.0,99.5,M,84.6,132.6,127.6,84.6,False,False
U02429,174.0,78.3,M,83.9,131.4,126.4,83.9,False,False
U01684,174.0,97.2,M,84.6,131.8,126.8,84.6,False,False
U00878,174.0,79.1,M,87.4,133.5,128.5,87.4,False,False
U02421,174.0,104.7,M,89.2,131.1,126.1,89.2,False,False
U02438,174.0,77.6,M,83.4,129.3,124.3,83.4,False,False
U03041,174.0,71.2,M,85.7,130.6,125.6,85.7,False,False
U01874,174.0,84.2,M,83.7,130.1,125.1,83.7,False,False
U00440,174.0,85.9,M,84.6,130.5,125.5,84.6,False,False
U03348,174.0,91.6,M,83.8,131.2,126.2,83.8,False,False
U00534,174.0,76.1,M,81.7,130.2,125.2,81.7,False,False
U00089,174.0,59.0,M,80.4,132.3,127.3,80.4,False,False
U03117,174.0,80.1,M,83.2,131.2,126.2,83.2,False,False
U02506,174.0,82.6,M,80.9,130.5,125.5,80.9,False,False
U03914,174.0,84.0,M,88.2,132.9,127.9,88.2,False,False
U01401,174.0,87.0,M,80.1,131.4,126.4,80.1,False,False
U00047,174.0,70.6,M,81.8,130.0,125.0,81.8,False,False
U00654,174.0,82.9,M,85.0,131.7,126.7,85.0,False,False
U00016,174.0,92.4,M,84.4,133.5,128.5,84.4,False,False
U03488,174.0,78.0,M,82.0,132.8,127.8,82.0,False,False
U04065,174.0,79.1,M,82.4,131.0,126.0,82.4,False,False
U03576,174.0,93.8,M,85.2,133.1,128.1,85.2,False,False
U01358,174.0,95.3,M,83.1,130.5,125.5,83.1,False,False
U00232,174.0,94.1,M,85.4,130.8,125.8,85.4,False,False
U06037,174.0,90.6,F,87.6,132.4,127.4,87.6,False,False
U00321,174.0,73.5,M,82.1,132.3,127.3,82.1,False,False
U01253,174.0,101.1,M,81.0,131.2,126.2,81.0,False,False
U05679,174.0,63.2,F,84.4,133.3,128.3,84.4,False,False
U04662,174.0,71.3,F,85.9,133.0,128.0,85.9,False,False
U01273,174.0,75.2,M,82.7,131.1,126.1,82.7,False,False
U00727,174.1,93.1,M,87.7,130.8,125.8,87.7,False,False
U00254,174.1,77.9,M,83.3,130.5,125.5,83.3,False,False
U02076,174.1,85.1,M,80.0,130.8,125.8,80.0,False,False
U02044,174.1,88.3,M,85.2,132.3,127.3,85.2,False,False
U04508,174.1,79.7,F,85.7,135.4,130.4,85.7,False,False
U04608,174.1,77.6,F,89.6,133.1,128.1,89.6,False,False
U02112,174.1,74.2,M,79.1,131.2,126.2,79.1,False,False
U00985,174.1,75.8,M,84.6,132.8,127.8,84.6,False,False
U02285,174.1,73.6,M,79.4,131.6,126.6,79.4,False,False
U02776,174.1,73.5,M,80.6,131.3,126.3,80.6,False,False
U05134,174.1,57.3,F,86.0,133.7,128.7,86.0,False,False
U03156,174.1,100.8,M,89.3,131.7,126.7,89.3,False,False
U03842,174.1,114.2,M,87.4,132.1,127.1,87.4,False,False
U01810,174.1,64.0,M,86.1,130.4,125.4,86.1,False,False
U01482,174.1,80.4,M,78.9,131.8,126.8,78.9,False,False
U02310,174.1,121.9,M,86.3,129.3,124.3,86.3,False,False
U03275,174.1,82.4,M,85.7,130.7,125.7,85.7,False,False
U01015,174.1,71.7,M,82.7,130.8,125.8,82.7,False,False
U03532,174.1,88.5,M,82.5,132.0,127.0,82.5,False,False
U02676,174.1,68.2,M,85.4,132.7,127.7,85.4,False,False
U01585,174.2,80.2,M,83.0,131.2,126.2,83.0,False,False
U02082,174.2,93.2,M,81.5,131.4,126.4,81.5,False,False
U02690,174.2,75.4,M,86.0,132.5,127.5,86.0,False,False
U00671,174.2,87.2,M,82.7,131.9,126.9,82.7,False,False
U01866,174.2,92.0,M,81.8,131.4,126.4,81.8,False,False
U02443,174.2,79.6,M,84.1,132.3,127.3,84.1,False,False
U02872,174.2,84.5,M,84.7,130.1,125.1,84.7,False,False
U01777,174.2,97.7,M,83.0,132.4,127.4,83.0,False,False
U01999,174.2,80.5,M,81.9,130.5,125.5,81.9,False,False
U00656,174.2,90.3,M,83.1,130.8,125.8,83.1,False,False
U02852,174.2,92.2,M,79.5,130.2,125.2,79.5,False,False
U04645,174.2,73.0,F,86.4,134.9,129.9,86.4,False,False
U00261,174.2,71.8,M,83.4,131.6,126.6,83.4,False,False
U00589,174.2,87.8,M,85.8,133.2,128.2,85.8,False,False
U00065,174.2,98.8,M,84.0,130.9,125.9,84.0,False,False
U02031,174.2,81.6,M,84.9,132.0,127.0,84.9,False,False
U03560,174.2,83.9,M,86.2,132.4,127.4,86.2,False,False
U01409,174.2,82.7,M,88.2,134.7,129.7,88.2,False,False
U02920,174.2,112.8,M,86.5,131.5,126.5,86.5,False,False
U00711,174.2,95.0,M,83.0,131.0,126.0,83.0,False,False
U01927,174.2,92.0,M,86.0,131.8,126.8,86.0,False,False
U01621,174.3,92.7,M,84.4,132.0,127.0,84.4,False,False
U05254,174.3,65.7,F,84.1,132.8,127.8,84.1,False,False
U03478,174.3,92.7,M,84.1,131.5,126.5,84.1,False,False
U05869,174.3,81.7,F,85.3,133.2,128.2,85.3,False,False
U01261,174.3,69.9,M,84.1,131.9,126.9,84.1,False,False
U05930,174.3,67.4,F,90.7,136.6,131.6,90.7,False,False
U03334,174.3,74.3,M,82.2,130.2,125.2,82.2,False,False
U02491,174.3,59.0,M,81.1,131.2,126.2,81.1,False,False
U00592,174.3,74.0,M,83.2,131.2,126.2,83.2,False,False
U01960,174.3,93.3,M,84.0,133.1,128.1,84.0,False,False
U00641,174.3,73.4,M,85.8,132.6,127.6,85.8,False,False
U03430,174.3,99.4,M,84.6,132.7,127.7,84.6,False,False
